vendorid,pickup_datetime,dropoff_datetime,Store_and_fwd_flag,rate_code,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,Improvement_surcharge,Total_amount,Payment_type,Trip_type
2,10/29/2015 10:02:48 PM,10/29/2015 10:10:02 PM,N,1,-73.9505844116211,40.714111328125,-73.9669189453125,40.713184356689446,1,1.24,7.0,0.5,0.5,2.08,0.0,,0.3,10.38,1,1.0
2,01/10/2015 12:32:52 AM,01/10/2015 01:00:09 AM,N,1,-73.94200134277342,40.669471740722656,-73.97265625,40.75582885742188,2,8.99,28.5,0.5,0.5,0.0,0.0,,0.3,29.8,2,1.0
2,03/17/2015 09:13:18 PM,03/17/2015 09:21:41 PM,N,1,-73.98789978027342,40.675151824951165,-73.99252319335938,40.68918991088867,6,1.5,7.5,0.5,0.5,2.2,0.0,,0.3,11.0,1,1.0
1,10/17/2015 01:02:02 AM,10/17/2015 01:30:38 AM,N,1,-73.96139526367188,40.716503143310554,-73.96559143066406,40.756053924560554,1,5.8,22.5,0.5,0.5,0.0,0.0,,0.3,23.8,2,1.0
2,09/05/2015 06:09:04 PM,09/05/2015 06:25:41 PM,N,1,-73.95201873779298,40.80406951904297,-73.99679565429686,40.7635612487793,1,4.98,17.5,0.0,0.5,0.0,0.0,,0.3,18.3,2,1.0
2,02/14/2015 11:20:27 AM,02/14/2015 11:26:28 AM,N,1,-73.96941375732422,40.689483642578125,-73.96900177001953,40.6774787902832,1,0.94,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,1,1.0
2,07/03/2015 04:42:57 PM,07/03/2015 04:54:51 PM,N,1,-73.91734313964845,40.7581443786621,-73.8922119140625,40.746978759765625,5,1.51,9.5,0.0,0.5,0.0,0.0,,0.3,10.3,2,1.0
2,08/11/2015 10:53:14 AM,08/11/2015 10:56:08 AM,N,1,-73.942138671875,40.823036193847656,-73.94954681396483,40.82609558105469,1,0.44,4.0,0.0,0.5,0.0,0.0,,0.3,4.8,2,1.0
2,04/09/2015 07:11:25 PM,04/09/2015 07:20:24 PM,N,1,-73.89109802246092,40.74574661254882,-73.8781967163086,40.754512786865234,1,1.25,7.5,1.0,0.5,0.0,0.0,,0.3,9.3,2,1.0
2,08/18/2015 07:52:51 PM,08/18/2015 08:02:06 PM,N,1,-73.89078521728516,40.74694061279297,-73.87765502929686,40.76353454589844,1,2.36,10.0,1.0,0.5,0.0,0.0,,0.3,11.8,2,1.0
2,08/08/2015 01:57:11 AM,08/08/2015 02:15:12 AM,N,1,-73.85404205322266,40.83464050292969,-73.91294860839844,40.83980178833008,1,3.52,15.5,0.5,0.5,0.0,0.0,,0.3,16.8,2,1.0
2,06/14/2015 06:32:17 PM,06/14/2015 06:40:36 PM,N,1,-73.9490737915039,40.807579040527344,-73.94481658935547,40.823978424072266,1,1.62,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2,1.0
2,09/20/2015 12:36:36 AM,09/20/2015 12:54:27 AM,N,1,-73.87601470947266,40.73588180541992,-73.94021606445312,40.75077438354492,1,3.77,16.0,0.5,0.5,0.0,0.0,,0.3,17.3,2,1.0
2,06/02/2015 01:36:30 PM,06/02/2015 01:53:21 PM,N,1,-73.88880157470702,40.7432975769043,-73.88652801513672,40.746341705322266,1,2.88,12.5,0.0,0.5,0.0,0.0,,0.3,13.3,2,1.0
2,01/22/2015 03:59:54 PM,01/22/2015 04:24:19 PM,N,1,-73.8447036743164,40.721561431884766,-73.95623016357422,40.74705505371094,1,7.79,25.0,0.0,0.5,0.0,0.0,,0.3,25.8,2,1.0
2,07/22/2015 01:13:01 AM,07/22/2015 01:19:51 AM,N,1,-73.84215545654298,40.84040069580078,-73.81015014648438,40.81993103027344,5,2.59,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1.0
2,05/25/2015 11:25:50 PM,05/25/2015 11:30:19 PM,N,1,-73.97933959960938,40.64287567138672,-73.96686553955078,40.639122009277344,1,0.95,5.5,0.5,0.5,1.7,0.0,,0.3,8.5,1,1.0
1,05/24/2015 01:13:13 PM,05/24/2015 01:22:40 PM,N,1,-73.94731903076173,40.74755096435546,-73.9119644165039,40.75311279296875,1,2.3,9.5,0.0,0.5,0.0,0.0,,0.3,10.3,2,1.0
2,07/20/2015 03:37:35 AM,07/20/2015 03:45:27 AM,N,1,-73.89080810546875,40.74685287475586,-73.86701202392578,40.75258255004882,5,1.89,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1.0
2,03/14/2015 02:50:50 AM,03/14/2015 03:11:21 AM,N,1,-73.93628692626953,40.70947647094727,-74.01551818847656,40.67932891845703,1,6.86,22.0,0.5,0.5,0.0,0.0,,0.3,23.3,2,1.0
1,02/16/2015 07:07:13 PM,02/16/2015 07:13:19 PM,N,1,-73.96455383300781,40.80731964111328,-73.97415924072266,40.791778564453125,1,1.2,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2,1.0
1,04/18/2015 02:57:07 AM,04/18/2015 03:17:38 AM,N,1,-73.9524154663086,40.69486618041992,-73.82364654541014,40.66201019287109,1,8.2,25.0,0.5,0.5,0.0,0.0,,0.3,26.3,1,1.0
2,06/06/2015 09:27:18 AM,06/06/2015 09:31:21 AM,N,1,-73.96430969238281,40.71321105957031,-73.96242523193358,40.7208137512207,2,0.71,4.5,0.0,0.5,1.32,0.0,,0.3,6.62,1,1.0
2,10/13/2015 11:45:15 AM,10/13/2015 11:58:24 AM,N,1,-73.93643951416014,40.69002151489258,-73.92794036865233,40.69495391845703,1,0.74,9.5,0.0,0.5,2.06,0.0,,0.3,12.36,1,1.0
2,10/31/2015 11:21:29 PM,10/31/2015 11:36:15 PM,N,1,-73.96218872070312,40.6744270324707,-73.96846771240233,40.7087516784668,1,2.9,12.5,0.5,0.5,4.14,0.0,,0.3,17.94,1,1.0
2,01/20/2015 05:15:39 PM,01/20/2015 05:44:43 PM,N,1,-73.99446868896483,40.6904411315918,-73.95276641845702,40.66550064086913,5,3.55,19.5,1.0,0.5,4.1,0.0,,0.3,25.4,1,1.0
2,12/09/2015 01:28:23 AM,12/09/2015 01:35:47 AM,N,1,-73.89122009277344,40.746631622314446,-73.89035797119139,40.73337173461913,1,1.56,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1.0
2,09/18/2015 11:42:36 AM,09/18/2015 12:02:45 PM,N,1,-73.82978057861328,40.759464263916016,-73.9153823852539,40.742942810058594,1,7.01,23.0,0.0,0.5,0.0,0.0,,0.3,23.8,1,1.0
2,11/29/2015 01:01:15 AM,11/29/2015 01:10:53 AM,N,1,-73.94419860839844,40.71166610717773,-73.92562866210938,40.692676544189446,1,2.2,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1.0
1,04/23/2015 12:30:11 AM,04/23/2015 12:51:31 AM,N,1,-73.98971557617188,40.67329788208008,-73.91936492919923,40.704147338867195,1,4.9,18.5,0.5,0.5,0.0,0.0,,0.3,19.8,2,1.0
2,08/15/2015 02:31:20 PM,08/15/2015 02:39:14 PM,N,1,-73.98948669433594,40.70072555541992,-74.00740814208984,40.70521545410156,2,1.95,9.0,0.0,0.5,1.96,0.0,,0.3,11.76,1,1.0
2,01/10/2015 01:59:26 PM,01/10/2015 02:04:40 PM,N,1,-73.95670318603516,40.67396545410156,-73.95188140869139,40.66536712646485,1,0.98,6.0,0.0,0.5,1.2,0.0,,0.3,8.0,1,1.0
2,10/16/2015 02:49:25 PM,10/16/2015 03:02:35 PM,N,1,-73.90213012695312,40.83705139160156,-73.9283905029297,40.81635665893555,1,2.38,11.0,0.0,0.5,0.0,0.0,,0.3,11.8,2,1.0
2,08/24/2015 09:21:30 AM,08/24/2015 09:43:15 AM,N,1,-73.98673248291014,40.66860961914063,-73.98654174804686,40.7038459777832,1,2.89,15.0,0.0,0.5,5.0,0.0,,0.3,20.8,1,1.0
2,04/17/2015 01:08:07 PM,04/17/2015 01:51:52 PM,N,1,-73.97348022460938,40.677188873291016,-73.95452117919923,40.7890853881836,3,11.48,39.5,0.0,0.5,8.06,0.0,,0.3,48.36,1,1.0
2,03/18/2015 09:38:44 PM,03/18/2015 09:57:31 PM,N,1,-73.93561553955078,40.69706726074219,-73.9363021850586,40.652149200439446,1,3.57,15.0,0.5,0.5,0.0,0.0,,0.3,16.3,2,1.0
2,12/02/2015 03:56:16 AM,12/02/2015 04:16:18 AM,N,1,-73.87879943847656,40.74813079833984,-73.87957000732422,40.75010681152344,1,1.4,13.0,0.5,0.5,0.0,0.0,,0.3,14.3,2,1.0
2,11/15/2015 10:30:23 PM,11/15/2015 10:54:30 PM,N,1,-73.98047637939453,40.66818237304688,-73.99542999267578,40.74399566650391,1,6.28,22.5,0.5,0.5,5.95,0.0,,0.3,29.75,1,1.0
1,12/06/2015 01:36:14 PM,12/06/2015 02:07:00 PM,N,1,-73.98953247070312,40.70247650146485,-74.00460815429686,40.65177917480469,3,5.5,24.0,0.0,0.5,7.4,0.0,,0.3,32.2,1,1.0
2,01/11/2015 07:58:23 PM,01/11/2015 08:19:52 PM,N,1,-73.9261474609375,40.76227188110352,-73.99260711669923,40.73708724975586,1,5.63,19.5,0.0,0.5,0.0,0.0,,0.3,20.3,2,1.0
1,09/19/2015 12:31:29 PM,09/19/2015 12:39:38 PM,N,1,-73.88388824462889,40.74764633178711,-73.86965942382812,40.735210418701165,1,1.3,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,2,1.0
2,08/14/2015 05:04:17 PM,08/14/2015 05:11:42 PM,N,1,-73.94432067871094,40.79482650756836,-73.94097900390625,40.802001953125,1,0.77,6.5,1.0,0.5,0.0,0.0,,0.3,8.3,2,1.0
2,09/07/2015 05:29:46 PM,09/07/2015 05:36:53 PM,N,1,-73.9375,40.80420684814453,-73.94970703125,40.798736572265625,1,1.23,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2,1.0
1,11/09/2015 07:37:05 AM,11/09/2015 07:42:41 AM,N,1,-73.95146942138672,40.79098129272461,-73.93970489501953,40.80535125732422,1,1.2,6.0,0.0,0.5,1.35,0.0,,0.3,8.15,1,1.0
2,08/22/2015 02:03:30 AM,08/22/2015 02:15:25 AM,N,1,-73.84416198730467,40.72104263305664,-73.87305450439453,40.75391387939453,1,4.66,15.5,0.5,0.5,3.36,0.0,,0.3,20.16,1,1.0
2,01/05/2015 06:22:27 AM,01/05/2015 06:25:20 AM,N,1,-73.94105529785155,40.79911422729492,-73.93238067626953,40.79489135742188,1,0.62,4.0,0.0,0.5,0.8,0.0,,0.3,5.6,1,1.0
2,09/04/2015 11:52:00 PM,09/04/2015 11:57:58 PM,N,1,-73.98016357421875,40.575531005859375,-73.96343994140625,40.580352783203125,2,1.12,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1.0
2,03/11/2015 01:47:46 AM,03/11/2015 02:20:33 AM,N,1,-73.96164703369139,40.71845245361328,-73.92340850830078,40.62271118164063,1,8.22,28.0,0.5,0.5,0.0,0.0,,0.3,29.3,2,1.0
2,05/21/2015 02:14:04 PM,05/21/2015 02:23:49 PM,N,1,-73.84423828125,40.72134399414063,-73.83476257324217,40.70654678344727,1,1.64,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,2,1.0
2,08/03/2015 09:08:33 AM,08/03/2015 09:21:31 AM,N,1,-73.94534301757811,40.817737579345696,-73.96793365478516,40.79965591430664,1,2.34,11.0,0.0,0.5,2.95,0.0,,0.3,14.75,1,1.0
2,03/02/2015 07:11:53 PM,03/02/2015 07:27:26 PM,N,1,-73.98987579345702,40.70258712768555,-73.986572265625,40.67719268798828,2,2.49,12.0,1.0,0.5,1.5,0.0,,0.3,15.3,1,1.0
2,04/06/2015 11:27:29 AM,04/06/2015 11:46:23 AM,N,1,-73.96463012695312,40.68209457397461,-73.99712371826173,40.72506713867188,1,4.0,16.5,0.0,0.5,0.0,0.0,,0.3,17.3,1,1.0
2,07/15/2015 07:22:04 PM,07/15/2015 07:30:57 PM,N,1,-73.95552062988281,40.78850173950195,-73.96170043945312,40.76730728149414,1,1.89,9.0,1.0,0.5,2.16,0.0,,0.3,12.96,1,1.0
2,10/29/2015 02:47:55 PM,10/29/2015 03:09:01 PM,N,1,-73.97236633300781,40.67427444458008,-73.98959350585938,40.7029685974121,3,2.53,14.5,0.0,0.5,3.06,0.0,,0.3,18.36,1,1.0
1,08/29/2015 06:28:07 AM,08/29/2015 06:35:12 AM,N,1,-73.91502380371092,40.83772659301758,-73.9295654296875,40.81263732910156,1,2.0,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1.0
2,01/13/2015 04:56:29 PM,01/13/2015 05:02:47 PM,N,1,-73.98190307617188,40.576942443847656,-74.0003890991211,40.57717514038086,1,1.15,6.5,1.0,0.5,0.0,0.0,,0.3,8.3,2,1.0
1,01/02/2015 11:29:11 PM,01/02/2015 11:39:47 PM,N,1,-73.97605895996092,40.682083129882805,-73.94863891601561,40.66093444824219,1,2.4,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1.0
2,05/15/2015 09:05:00 AM,05/15/2015 09:24:40 AM,N,1,-73.90023803710938,40.868045806884766,-73.83749389648438,40.87508773803711,1,5.11,18.0,0.0,0.5,1.0,0.0,,0.3,19.8,1,1.0
2,05/28/2015 07:16:37 PM,05/28/2015 07:30:41 PM,N,1,-73.93441772460938,40.663551330566406,-73.92078399658203,40.67991638183594,1,1.73,10.5,1.0,0.5,0.0,0.0,,0.3,12.3,1,1.0
1,08/29/2015 01:35:57 PM,08/29/2015 01:58:52 PM,N,1,-73.97480010986328,40.68081283569336,-73.94817352294923,40.71732711791992,1,4.9,18.5,0.0,0.5,2.0,0.0,,0.3,21.3,1,1.0
2,07/25/2015 07:36:10 PM,07/25/2015 07:50:04 PM,N,1,-73.86952209472656,40.749019622802734,-73.90305328369139,40.75392532348633,1,2.65,11.5,0.0,0.5,0.0,0.0,,0.3,12.3,2,1.0
2,01/22/2015 09:36:43 PM,01/22/2015 09:45:44 PM,N,1,-73.91081237792967,40.77598571777344,-73.91087341308595,40.76199722290039,1,1.4,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1.0
2,10/19/2015 12:31:11 PM,10/19/2015 12:52:19 PM,N,1,-73.98790740966798,40.69016647338867,-73.9260025024414,40.68305587768555,2,4.27,17.0,0.0,0.5,0.0,0.0,,0.3,17.8,2,1.0
2,05/20/2015 10:16:15 AM,05/20/2015 10:17:43 AM,N,1,-73.95177459716798,40.714141845703125,-73.95787048339844,40.71414566040039,1,0.34,3.5,0.0,0.5,0.86,0.0,,0.3,5.16,1,1.0
2,11/06/2015 04:47:43 PM,11/06/2015 04:54:48 PM,N,1,-73.94908142089844,40.78533935546875,-73.95515441894531,40.773231506347656,1,1.08,6.5,1.0,0.5,1.5,0.0,,0.3,9.8,1,1.0
2,09/03/2015 10:32:31 PM,09/03/2015 10:50:12 PM,N,1,-73.8722915649414,40.713237762451165,-73.9362030029297,40.75408935546875,1,6.47,21.5,0.5,0.5,4.56,0.0,,0.3,27.36,1,1.0
2,10/03/2015 02:46:21 AM,10/03/2015 02:52:50 AM,N,1,-73.9747543334961,40.68718338012695,-73.95427703857422,40.68511581420898,2,1.37,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1.0
2,07/03/2015 12:00:34 AM,07/03/2015 12:05:44 AM,N,1,-73.94939422607422,40.71398162841797,-73.96086120605469,40.7188835144043,1,0.74,5.5,0.5,0.5,1.7,0.0,,0.3,8.5,1,1.0
1,04/18/2015 11:28:12 PM,04/18/2015 11:37:17 PM,N,1,-73.95813751220702,40.72174072265625,-73.96221160888672,40.71014022827149,2,1.0,7.5,0.5,0.5,1.5,0.0,,0.3,10.3,1,1.0
2,07/18/2015 03:12:54 PM,07/18/2015 03:28:10 PM,N,1,-73.8294448852539,40.713523864746094,-73.77622985839844,40.68001174926758,1,4.75,16.0,0.0,0.5,0.0,0.0,,0.3,16.8,2,1.0
2,04/10/2015 02:22:44 PM,04/10/2015 02:29:18 PM,N,1,-73.91086578369139,40.76879119873047,-73.89263916015625,40.747173309326165,1,1.95,8.0,0.0,0.5,2.2,0.0,,0.3,11.0,1,1.0
2,07/21/2015 08:45:03 AM,07/21/2015 08:53:55 AM,N,1,-73.93931579589844,40.8051872253418,-73.96115112304686,40.8067512512207,1,1.62,8.0,0.0,0.5,1.76,0.0,,0.3,10.56,1,1.0
2,04/18/2015 05:23:11 PM,04/18/2015 05:38:10 PM,N,1,-73.86379241943358,40.73278045654297,-73.82559967041014,40.705345153808594,1,3.05,12.5,0.0,0.5,0.0,0.0,,0.3,13.3,2,1.0
2,04/29/2015 02:21:25 PM,04/29/2015 02:34:40 PM,N,1,-73.98763275146483,40.68561935424805,-73.99066925048828,40.70353698730469,1,2.03,10.5,0.0,0.5,2.26,0.0,,0.3,13.56,1,1.0
2,12/02/2015 04:48:47 PM,12/02/2015 04:53:55 PM,N,1,-73.9021759033203,40.7537498474121,-73.89047241210938,40.75882339477539,1,0.91,5.5,1.0,0.5,0.0,0.0,,0.3,7.3,2,1.0
2,04/04/2015 09:42:43 PM,04/04/2015 09:44:55 PM,N,1,-73.95503234863281,40.72029113769531,-73.9508056640625,40.72168731689453,2,0.41,4.0,0.5,0.5,1.32,0.0,,0.3,6.62,1,1.0
2,05/16/2015 08:09:25 PM,05/16/2015 08:14:19 PM,N,1,-73.95365905761719,40.790725708007805,-73.94483184814453,40.783111572265625,1,0.96,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1.0
2,11/07/2015 10:33:27 PM,11/07/2015 10:40:38 PM,N,1,-73.96385955810547,40.67182159423828,-73.95394897460938,40.6835823059082,5,1.39,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1.0
2,04/26/2015 11:21:29 AM,04/26/2015 11:39:57 AM,N,1,-73.97876739501953,40.690372467041016,-73.97103881835938,40.6512565612793,1,3.46,15.0,0.0,0.5,3.95,0.0,,0.3,19.75,1,1.0
2,04/06/2015 09:45:40 PM,04/06/2015 09:58:16 PM,N,1,-73.96528625488281,40.805850982666016,-73.95577239990233,40.775856018066406,1,3.15,12.0,0.5,0.5,2.66,0.0,,0.3,15.96,1,1.0
2,04/15/2015 06:32:19 PM,04/15/2015 06:34:04 PM,N,1,-73.90231323242188,40.86277389526367,-73.90821838378906,40.86063003540039,5,0.38,3.5,1.0,0.5,0.0,0.0,,0.3,5.3,1,1.0
1,06/11/2015 02:03:22 AM,06/11/2015 02:06:04 AM,N,1,-73.93514251708984,40.69671630859375,-73.93842315673827,40.69282913208008,1,0.4,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1.0
2,03/14/2015 08:31:30 AM,03/14/2015 08:40:40 AM,N,1,-73.93880462646483,40.805171966552734,-73.95970916748048,40.8084716796875,1,1.61,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2,1.0
2,07/27/2015 10:08:05 PM,07/27/2015 10:27:19 PM,N,1,-73.99248504638672,40.689231872558594,-73.9295196533203,40.68046569824219,1,3.79,15.0,0.5,0.5,0.0,0.0,,0.3,16.3,1,1.0
2,04/20/2015 12:56:32 AM,04/20/2015 01:00:59 AM,N,1,-73.94043731689453,40.82217025756836,-73.94025421142578,40.83403778076172,2,1.02,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,1,1.0
2,10/24/2015 06:04:12 PM,10/24/2015 06:18:18 PM,N,1,-73.84414672851561,40.72102355957031,-73.87558746337889,40.759143829345696,2,4.57,16.0,0.0,0.5,0.0,0.0,,0.3,16.8,1,1.0
2,02/28/2015 09:55:59 PM,02/28/2015 10:12:43 PM,N,1,-73.95433807373048,40.67555236816406,-73.94378662109375,40.71120071411133,2,3.23,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,2,1.0
2,07/26/2015 05:06:00 PM,07/26/2015 05:13:10 PM,N,1,-73.84449005126953,40.72163009643555,-73.8593521118164,40.72648239135742,1,1.0,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2,1.0
2,10/11/2015 04:20:09 PM,10/11/2015 04:57:14 PM,N,1,-73.93564605712889,40.85000991821289,-74.00267028808594,40.73065948486328,1,9.69,35.0,0.0,0.5,7.16,0.0,,0.3,42.96,1,1.0
2,04/18/2015 11:01:14 AM,04/18/2015 11:01:39 AM,N,1,-73.82189178466798,40.82605743408203,-73.82209014892578,40.82608413696289,1,0.02,2.5,0.0,0.5,0.0,0.0,,0.3,3.3,2,1.0
1,01/01/2015 02:50:49 PM,01/01/2015 02:55:26 PM,N,1,-73.95403289794923,40.5874137878418,-73.93138885498048,40.585296630859375,1,1.4,6.5,0.0,0.5,1.0,0.0,,0.0,8.0,1,1.0
2,04/17/2015 11:42:37 PM,04/18/2015 12:03:29 AM,N,1,-73.94537353515625,40.80767822265625,-74.01354217529298,40.70442962646485,1,10.35,30.0,0.5,0.5,0.0,0.0,,0.3,31.3,2,1.0
1,07/11/2015 10:55:29 PM,07/11/2015 11:14:26 PM,N,1,-73.95382690429686,40.729000091552734,-73.98174285888672,40.67948532104492,1,6.5,21.5,0.5,0.5,3.0,0.0,,0.3,25.8,1,1.0
2,07/01/2015 05:02:04 PM,07/01/2015 05:24:09 PM,N,1,-73.9456558227539,40.83499526977539,-73.918701171875,40.86141204833984,1,3.51,18.0,1.0,0.5,0.0,0.0,,0.3,19.8,1,1.0
2,06/20/2015 10:42:11 PM,06/20/2015 10:57:39 PM,N,1,-73.98943328857422,40.70235061645508,-73.9593734741211,40.72263717651367,1,4.05,15.5,0.5,0.5,3.36,0.0,,0.3,20.16,1,1.0
1,12/20/2015 10:34:01 PM,12/20/2015 11:01:48 PM,N,1,-73.94525909423827,40.80807495117188,-74.01725006103516,40.71100616455078,2,9.5,30.5,0.5,0.5,2.0,0.0,,0.3,33.8,1,1.0
2,06/24/2015 10:27:39 AM,06/24/2015 10:32:05 AM,N,1,-73.93930053710938,40.805339813232415,-73.94036102294923,40.8145637512207,1,0.91,5.5,0.0,0.5,1.26,0.0,,0.3,7.56,1,1.0
2,04/05/2015 01:36:50 PM,04/05/2015 02:10:43 PM,N,1,-73.95110321044923,40.78604888916016,-73.93124389648438,40.7543830871582,1,4.84,23.5,0.0,0.5,6.08,0.0,,0.3,30.38,1,1.0
2,09/25/2015 01:48:03 AM,09/25/2015 02:07:38 AM,N,1,-73.9654998779297,40.71356201171875,-73.9081802368164,40.69877243041992,2,3.8,16.0,0.5,0.5,4.32,0.0,,0.3,21.62,1,1.0
2,03/21/2015 10:41:36 PM,03/21/2015 10:50:07 PM,N,1,-73.90342712402342,40.745826721191406,-73.8904800415039,40.73242568969727,1,1.86,8.0,0.5,0.5,2.32,0.0,,0.3,11.62,1,1.0
2,02/05/2015 03:23:42 PM,02/05/2015 03:27:19 PM,N,1,-73.95164489746092,40.72517013549805,-73.9564208984375,40.71712112426758,1,0.73,4.5,0.0,0.5,1.06,0.0,,0.3,6.36,1,1.0
2,10/04/2015 12:17:54 PM,10/04/2015 12:27:47 PM,N,1,-73.88360595703125,40.743202209472656,-73.86911010742188,40.73371887207031,1,1.04,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2,1.0
2,12/23/2015 08:59:57 PM,12/23/2015 09:14:52 PM,N,1,-73.91544342041014,40.76340103149414,-73.87886810302734,40.74418258666992,6,3.8,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,2,1.0
2,06/04/2015 08:47:49 PM,06/04/2015 08:59:09 PM,N,1,-73.8441390991211,40.72162628173828,-73.87207794189453,40.72646713256836,1,2.14,10.0,0.5,0.5,2.0,0.0,,0.3,13.3,1,1.0
2,03/19/2015 04:04:15 PM,03/19/2015 04:26:00 PM,N,1,-73.94261932373048,40.78619384765625,-73.97618103027344,40.75962829589844,1,3.08,15.5,1.0,0.5,0.01,0.0,,0.3,17.31,1,1.0
2,02/19/2015 10:49:12 PM,02/19/2015 10:51:40 PM,N,1,-73.96376037597656,40.808223724365234,-73.95949554443358,40.81118392944336,1,0.37,3.5,0.5,0.5,1.0,0.0,,0.3,5.8,1,1.0
2,04/19/2015 08:51:42 PM,04/19/2015 09:06:17 PM,N,1,-73.95069122314453,40.78578186035156,-73.98200225830078,40.76255035400391,1,3.98,14.5,0.5,0.5,1.0,0.0,,0.3,16.8,1,1.0
2,10/28/2015 07:49:25 AM,10/28/2015 08:10:26 AM,N,1,-73.9972152709961,40.68439865112305,-74.00698852539062,40.72923278808594,1,3.93,16.5,0.0,0.5,0.0,0.0,,0.3,17.3,2,1.0
2,09/17/2015 03:07:40 PM,09/17/2015 03:58:29 PM,N,1,-73.97163391113281,40.69316101074219,-73.78248596191406,40.64876174926758,1,13.2,45.0,0.0,0.5,0.0,0.0,,0.3,45.8,2,1.0
2,11/05/2015 03:26:56 PM,11/05/2015 03:34:43 PM,N,1,-73.95431518554686,40.587440490722656,-73.9353256225586,40.596466064453125,1,1.42,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,2,1.0
2,06/13/2015 01:10:43 AM,06/13/2015 01:32:40 AM,N,1,-73.94010925292967,40.78947830200195,-73.90452575683594,40.87566757202149,1,6.85,24.5,0.5,0.5,0.0,0.0,,0.3,25.8,1,1.0
2,10/08/2015 07:07:06 PM,10/08/2015 07:10:18 PM,N,1,-73.9144287109375,40.756881713867195,-73.9088592529297,40.7646713256836,1,0.64,4.5,1.0,0.5,1.26,0.0,,0.3,7.56,1,1.0
2,10/15/2015 10:12:57 AM,10/15/2015 10:17:59 AM,N,1,-73.9508514404297,40.723945617675774,-73.95625305175781,40.71723175048828,1,0.61,5.0,0.0,0.5,1.16,0.0,,0.3,6.96,1,1.0
2,11/30/2015 12:53:23 AM,11/30/2015 01:03:05 AM,N,1,-73.89078521728516,40.74637985229492,-73.86807250976561,40.7249870300293,5,2.2,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1.0
2,10/01/2015 08:03:04 AM,10/01/2015 08:05:49 AM,N,1,-73.95276641845702,40.82315444946289,-73.94806671142578,40.826335906982415,1,0.41,4.0,0.0,0.5,0.96,0.0,,0.3,5.76,1,1.0
2,06/27/2015 06:34:18 PM,06/27/2015 06:55:37 PM,N,1,-73.91674041748048,40.780372619628906,-73.95674896240233,40.72096633911133,1,5.22,19.5,0.0,0.5,4.06,0.0,,0.3,24.36,1,1.0
2,11/04/2015 07:37:22 PM,11/04/2015 08:17:45 PM,N,1,-73.92314147949217,40.76087188720703,-73.78289794921875,40.64394378662109,1,14.49,42.5,1.0,0.5,6.0,0.0,,0.3,50.3,1,1.0
2,06/06/2015 12:46:41 AM,06/06/2015 12:53:47 AM,N,1,-73.89112854003906,40.74661636352539,-73.87625885009764,40.752479553222656,1,1.3,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1.0
1,05/22/2015 11:07:17 PM,05/22/2015 11:12:53 PM,N,1,-73.98141479492188,40.57645797729492,-74.00323486328125,40.57699966430664,1,1.3,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1.0
2,03/24/2015 02:36:52 PM,03/24/2015 02:47:15 PM,N,1,-73.9254150390625,40.761962890625,-73.91073608398438,40.776073455810554,1,1.21,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2,1.0
1,09/21/2015 12:21:19 AM,09/21/2015 12:26:23 AM,N,1,-73.95062255859375,40.66946029663086,-73.94840240478516,40.64933395385742,1,1.5,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,1,1.0
1,06/07/2015 04:27:17 AM,06/07/2015 04:30:05 AM,N,1,-73.8633270263672,40.749866485595696,-73.85569763183594,40.75147247314453,1,0.4,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1.0
